"codename","en_name","format_codename","start_date","banned_card","banned_subtype"
"eternal_points_list_1_0","Eternal Points List, Version 1.0","eternal","2021-07-10","[""salvaged_vanadis_armory""]",""
"eternal_points_list_21_11","Eternal Points List 21.11","eternal","2021-11-12","[""accelerated_diagnostics"", ""hired_help"", ""salvaged_vanadis_armory"", ""watch_the_world_burn""]",""
"eternal_points_list_22_09","Eternal Points List 22.09","eternal","2022-09-26","[""accelerated_diagnostics"", ""hired_help"", ""salvaged_vanadis_armory"", ""watch_the_world_burn""]",""
"eternal_points_list_23_03","Eternal Points List 23.03","eternal","2023-03-31","[""accelerated_diagnostics"", ""hired_help"", ""salvaged_vanadis_armory"", ""watch_the_world_burn""]",""
"eternal_points_list_23_11","Eternal Points List 23.11","eternal","2023-12-08","[""accelerated_diagnostics"", ""aghora"", ""hired_help"", ""sadyojata"", ""salvaged_vanadis_armory"", ""vamadeva"", ""watch_the_world_burn""]",""
"snapshot_ban_list_1_0","Snapshot Ban List 1.0","snapshot","2018-09-06","[""24_7_news_cycle"", ""aaron_marron"", ""bloo_moose"", ""cerebral_imaging_infinite_frontiers"", ""clone_suffrage_movement"", ""estelle_moon"", ""faust"", ""friends_in_high_places"", ""hyperdriver"", ""mars_for_martians"", ""museum_of_history"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""tapwrm"", ""temujin_contract"", ""zer0""]",""
"napd_mwl_1_0","NAPD MWL 1.0","standard","2016-02-01","",""
"napd_mwl_1_1","NAPD MWL 1.1","standard","2016-08-01","",""
"napd_mwl_1_2","NAPD MWL 1.2","standard","2017-04-12","",""
"napd_mwl_2_0","NAPD MWL 2.0","standard","2017-10-01","[""aaron_marron"", ""bloo_moose"", ""clone_suffrage_movement"", ""faust"", ""friends_in_high_places"", ""mumbad_city_hall"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""temujin_contract""]",""
"napd_mwl_2_1","NAPD MWL 2.1","standard","2018-02-26","[""aaron_marron"", ""bloo_moose"", ""clone_suffrage_movement"", ""faust"", ""friends_in_high_places"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""temujin_contract"", ""violet_level_clearance""]",""
"napd_mwl_2_2","NAPD MWL 2.2","standard","2018-09-06","[""24_7_news_cycle"", ""aaron_marron"", ""bloo_moose"", ""cerebral_imaging_infinite_frontiers"", ""clone_suffrage_movement"", ""estelle_moon"", ""faust"", ""friends_in_high_places"", ""hyperdriver"", ""mars_for_martians"", ""museum_of_history"", ""salvaged_vanadis_armory"", ""sensie_actors_union"", ""sifr"", ""tapwrm"", ""temujin_contract"", ""zer0""]",""
"standard_ban_list_20_06","Standard Ban List 20.06","standard","2020-06-26","[""24_7_news_cycle"", ""aaron_marron"", ""another_day_another_paycheck"", ""azmari_edtech_shaping_the_future"", ""bloo_moose"", ""breached_dome"", ""bryan_stinson"", ""cayambe_grid"", ""cerebral_static"", ""clan_vengeance"", ""clone_suffrage_movement"", ""clones_are_not_people"", ""corporate_grant"", ""corporate_scandal"", ""crowdfunding"", ""ddos"", ""death_and_taxes"", ""defective_brainchips"", ""door_to_door"", ""dorm_computer"", ""employee_strike"", ""encore"", ""enforced_curfew"", ""enhanced_login_protocol"", ""film_critic"", ""freedom_through_equality"", ""friends_in_high_places"", ""gagarin_deep_space_expanding_the_horizon"", ""gang_sign"", ""government_investigations"", ""gpi_net_tap"", ""hacktivist_meeting"", ""hired_help"", ""housekeeping"", ""interdiction"", ""itinerant_protesters"", ""jinteki_potential_unleashed"", ""kakugo"", ""kill_switch"", ""laamb"", ""lag_time"", ""liza_talking_thunder_prominent_legislator"", ""mad_dash"", ""manhunt"", ""mars_for_martians"", ""media_blitz"", ""mti_mwekundu_life_improved"", ""mumbad_city_hall"", ""museum_of_history"", ""net_celebrity"", ""paywall_implementation"", ""predictive_algorithm"", ""rolling_brownout"", ""rumor_mill"", ""salvaged_vanadis_armory"", ""scarcity_of_resources"", ""scrubbed"", ""sensie_actors_union"", ""service_outage"", ""shipment_from_tennin"", ""sifr"", ""surveillance_sweep"", ""system_outage"", ""system_seizure"", ""targeted_marketing"", ""temujin_contract"", ""traffic_jam"", ""unscheduled_maintenance"", ""watch_the_world_burn"", ""whampoa_reclamation"", ""zealous_judge""]","[""current""]"
